Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,AAPL,Apple Inc.,Stock,Purchase,08/03/2020,"$50,001 - $100,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Full),07/31/2020,"$50,001 - $100,000"
Spouse,TGT,Target Corporation,Stock,Sale (Full),07/06/2020,"$1,001 - $15,000"
Spouse,AAL,American Airlines Group Inc.,Stock,Sale (Full),07/31/2020,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,07/02/2020,"$15,001 - $50,000"
Spouse,AAL,American Airlines Group Inc.,Stock,Sale (Full),07/02/2020,"$1,001 - $15,000"
Spouse,BA,The Boeing Company,Stock,Purchase,07/02/2020,"$1,001 - $15,000"
Spouse,MA,Mastercard Incorporated,Stock,Sale (Full),07/02/2020,"$50,001 - $100,000"
Spouse,BA,The Boeing Company,Stock,Purchase,07/27/2020,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,07/15/2020,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,07/13/2020,"$1,001 - $15,000"
Spouse,AAL,American Airlines Group Inc.,Stock,Sale (Full),07/07/2020,"$1,001 - $15,000"
Spouse,BABA,Alibaba Group Holding Limited,Stock,Sale (Full),07/02/2020,"$15,001 - $50,000"
Spouse,WMT,Walmart Inc.,Stock,Sale (Full),07/02/2020,"$1,001 - $15,000"
Spouse,SPOT,Spotify Technology S.A.,Stock,Purchase,07/02/2020,"$1,001 - $15,000"
Spouse,BYND,Beyond Meat; Inc.,Stock,Purchase,07/01/2020,"$1,001 - $15,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,05/29/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,05/29/2020,"$15,001 - $50,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,05/04/2020,"$15,001 - $50,000"
Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,05/29/2020,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,05/29/2020,"$15,001 - $50,000"
Spouse,BYND,Beyond Meat; Inc.,Stock,Sale (Full),05/11/2020,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,06/26/2020,"$1,001 - $15,000"
